4183;603;156;0;
4183;602;156;0;
4183;601;156;0;
4183;601;156;0;
4183;600;156;0;
4183;599;156;0;
4183;598;156;0;
4183;598;156;0;
4183;597;156;0;
4183;596;156;0;
4183;595;156;0;
4183;595;156;0;
4183;594;156;0;
4184;593;156;0;
4183;593;156;0;
4184;592;156;0;
4184;591;156;0;
4184;591;156;0;
4184;590;156;0;
4184;589;156;0;
4184;589;156;0;
4184;588;156;0;
4183;587;156;0;
4184;587;156;0;
4184;586;156;0;
4184;585;156;0;
4184;585;156;0;
4184;584;156;0;
4184;583;156;0;
4184;583;156;0;
4184;583;156;0;
4184;582;156;0;
4184;581;156;0;
4184;580;156;0;
4184;580;156;0;
4184;579;156;0;
4184;578;156;0;
4184;578;156;0;
4184;578;156;0;
4184;577;156;0;
4103;0;156;0;100;
4184;595;156;0;
4184;589;156;0;
4184;586;156;0;
4184;583;156;0;
4184;582;156;0;
4184;580;156;0;
4184;579;156;0;
4184;578;156;0;
4184;577;156;0;
4184;576;156;0;
4184;575;156;0;
4184;574;156;0;
4184;573;156;0;
4184;573;156;0;
4184;572;156;0;
4184;571;156;0;
4184;570;156;0;
4184;570;156;0;
4184;569;156;0;
4184;568;156;0;
4184;568;156;0;
4184;567;156;0;
4184;566;156;0;
4184;565;156;0;
4184;565;156;0;
4184;564;156;0;
4184;564;156;0;
4184;563;156;0;
4184;563;156;0;
4184;562;156;0;
4184;561;156;0;
4184;561;156;0;
4184;560;156;0;
4184;559;156;0;
4184;559;156;0;
4184;558;156;0;
4184;558;156;0;
4184;557;156;0;
4184;557;156;0;
4184;556;156;0;
4184;556;156;0;
4184;555;156;0;
4184;554;156;0;
4184;554;156;0;
4185;554;156;0;
4184;553;156;0;
4184;553;156;0;
4184;552;156;0;
4185;552;156;0;
4185;551;156;0;
4185;550;156;0;
4184;550;156;0;
4185;549;156;0;
4184;549;156;0;
4185;549;156;0;
4185;548;156;0;
4185;547;156;0;
4185;547;156;0;
4185;546;156;0;
4185;546;156;0;
4108;0;156;0;100;
4185;564;156;0;
4185;558;156;0;
4185;555;156;0;
4185;552;156;0;
4185;551;156;0;
4184;549;156;0;
4185;548;156;0;
4185;547;156;0;
4185;546;156;0;
4185;545;156;0;
4185;545;156;0;
4185;544;156;0;
4185;543;156;0;
4185;542;156;0;
4185;542;156;0;
4185;541;156;0;
4185;540;156;0;
4185;540;156;0;
4185;539;156;0;
4185;539;156;0;
4185;538;156;0;
4185;537;156;0;
4185;537;156;0;
4185;536;156;0;
4185;536;156;0;
4185;535;156;0;
4185;535;156;0;
4185;534;156;0;
4185;534;156;0;
4185;533;156;0;
4185;532;156;0;
4185;532;156;0;
4185;531;156;0;
4185;531;156;0;
4185;530;156;0;
4185;530;156;0;
4185;529;156;0;
4185;529;156;0;
4185;528;156;0;
4185;528;156;0;
4185;528;156;0;
4185;527;156;0;
4185;526;156;0;
4185;526;156;0;
4185;525;156;0;
4185;525;156;0;
4185;524;156;0;
4185;524;156;0;
4185;523;156;0;
4185;523;156;0;
4185;523;156;0;
4185;522;156;0;
4185;521;156;0;
4185;521;156;0;
4185;521;156;0;
4185;520;156;0;
4185;520;156;0;
4185;519;156;0;
4185;519;156;0;
4185;518;156;0;
4112;0;156;0;100;
4186;538;156;0;
4185;531;156;0;
4185;528;156;0;
4185;525;156;0;
4185;524;156;0;
4185;523;156;0;
4185;522;156;0;
4185;520;156;0;
4185;520;156;0;
4185;519;156;0;
4185;518;156;0;
4185;517;156;0;
4185;517;156;0;
4185;516;156;0;
4185;515;156;0;
4185;514;156;0;
4185;514;156;0;
4185;514;156;0;
4185;513;156;0;
4185;512;156;0;
4185;512;156;0;
4185;511;156;0;
4185;511;156;0;
4185;510;156;0;
4186;509;156;0;
4185;509;156;0;
4185;509;156;0;
4186;508;156;0;
4185;508;156;0;
4186;507;156;0;
4185;507;156;0;
4186;506;156;0;
4185;506;156;0;
4186;505;156;0;
4186;505;156;0;
4186;504;156;0;
4186;504;156;0;
4186;503;156;0;
4186;503;156;0;
4186;502;156;0;
4185;502;156;0;
4186;501;156;0;
4186;501;156;0;
4186;500;156;0;
4186;500;156;0;
4186;500;156;0;
4186;499;156;0;
4186;499;156;0;
4186;498;156;0;
4186;498;156;0;
4185;497;156;0;
4186;497;156;0;
4185;496;156;0;
4186;496;156;0;
4186;496;156;0;
4186;495;156;0;
4186;495;156;0;
4186;494;156;0;
4186;494;156;0;
4186;494;156;0;
4117;0;156;0;100;
4186;514;156;0;
4186;506;156;0;
4186;503;156;0;
4186;500;156;0;
4186;499;156;0;
4186;498;156;0;
4186;497;156;0;
4186;495;156;0;
4186;495;156;0;
4186;494;156;0;
4186;493;156;0;
4186;492;156;0;
4186;492;156;0;
4186;491;156;0;
4186;491;156;0;
4186;490;156;0;
4186;490;156;0;
4186;489;156;0;
4186;489;156;0;
4186;488;156;0;
4186;487;156;0;
4186;487;156;0;
4186;486;156;0;
4186;486;156;0;
4186;485;156;0;
4186;485;156;0;
4186;484;156;0;
4186;484;156;0;
4186;484;156;0;
4186;483;156;0;
4186;483;156;0;
4186;482;156;0;
4186;481;156;0;
4186;481;156;0;
4186;481;156;0;
4186;480;156;0;
4186;480;156;0;
4186;480;156;0;
4186;479;156;0;
4186;479;156;0;
4186;478;156;0;
4186;478;156;0;
4186;477;156;0;
4186;477;156;0;
4186;477;156;0;
4186;476;156;0;
4186;476;156;0;
4186;475;156;0;
4186;475;156;0;
4186;474;156;0;
4186;474;156;0;
4186;473;156;0;
4186;473;156;0;
4186;473;156;0;
4186;473;156;0;
4186;472;156;0;
4186;472;156;0;
4186;471;156;0;
4186;471;156;0;
4186;470;156;0;
4121;0;156;0;100;
4187;492;156;0;
4186;483;156;0;
4186;480;156;0;
4186;478;156;0;
4186;476;156;0;
4186;475;156;0;
4186;474;156;0;
4186;473;156;0;
4186;472;156;0;
4186;471;156;0;
4186;471;156;0;
4186;470;156;0;
4186;468;156;0;
4186;468;156;0;
4186;467;156;0;
4186;467;156;0;
4186;466;156;0;
4186;466;156;0;
4186;465;156;0;
4186;465;156;0;
4186;464;156;0;
4186;464;156;0;
4186;463;156;0;
4186;463;156;0;
4186;462;156;0;
4186;462;156;0;
4186;461;156;0;
4186;461;156;0;
4186;460;156;0;
4186;460;156;0;
4186;460;156;0;
4186;459;156;0;
4186;458;156;0;
4186;458;156;0;
4186;458;156;0;
4186;457;156;0;
4186;457;156;0;
4186;457;156;0;
4186;456;156;0;
4186;456;156;0;
4186;455;156;0;
4187;455;156;0;
4186;454;156;0;
4186;454;156;0;
4186;454;156;0;
4186;453;156;0;
4186;453;156;0;
4186;453;156;0;
4186;452;156;0;
4187;452;156;0;
4186;451;156;0;
4187;451;156;0;
4186;450;156;0;
4187;450;156;0;
4187;450;156;0;
4187;450;156;0;
4187;449;156;0;
4187;449;156;0;
4186;448;156;0;
4187;448;156;0;
4122;0;156;0;100;
4187;462;156;0;
4187;458;156;0;
4186;456;156;0;
4187;454;156;0;
4187;453;156;0;
4186;451;156;0;
4186;451;156;0;
4186;450;156;0;
4187;449;156;0;
4187;448;156;0;
4186;448;156;0;
4186;447;156;0;
4187;446;156;0;
4187;446;156;0;
4186;445;156;0;
4187;445;156;0;
4187;444;156;0;
4187;444;156;0;
4187;443;156;0;
4187;443;156;0;
4187;442;156;0;
4187;442;156;0;
4187;441;156;0;
4187;441;156;0;
4187;441;156;0;
4187;440;156;0;
4186;440;156;0;
4187;439;156;0;
4187;439;156;0;
4187;438;156;0;
4187;438;156;0;
4187;437;156;0;
4187;437;156;0;
4187;437;156;0;
4187;436;156;0;
4187;436;156;0;
4187;436;156;0;
4187;435;156;0;
4187;435;156;0;
4187;434;156;0;
4187;434;156;0;
4187;433;156;0;
4187;433;156;0;
4187;432;156;0;
4187;432;156;0;
4187;432;156;0;
4187;431;156;0;
4187;431;156;0;
4187;431;156;0;
4187;431;156;0;
4187;430;156;0;
4187;430;156;0;
4187;430;156;0;
4187;429;156;0;
4187;429;156;0;
4187;428;156;0;
4187;428;156;0;
4187;427;156;0;
4187;427;156;0;
4187;427;156;0;
4126;0;156;0;100;
4187;441;156;0;
4187;437;156;0;
4187;435;156;0;
4187;433;156;0;
4187;432;156;0;
4187;431;156;0;
4187;430;156;0;
4187;429;156;0;
4187;429;156;0;
4187;428;156;0;
4187;427;156;0;
4187;427;156;0;
4187;426;156;0;
4187;426;156;0;
4187;425;156;0;
4187;425;156;0;
4187;424;156;0;
4187;423;156;0;
4187;423;156;0;
4187;423;156;0;
4187;422;156;0;
4187;421;156;0;
4187;421;156;0;
4187;421;156;0;
4187;420;156;0;
4187;420;156;0;
4187;420;156;0;
4187;419;156;0;
4187;419;156;0;
4187;418;156;0;
4187;418;156;0;
4187;417;156;0;
4187;417;156;0;
4187;417;156;0;
4187;416;156;0;
4187;416;156;0;
4187;416;156;0;
4188;415;156;0;
4188;415;156;0;
4187;414;156;0;
4187;414;156;0;
4187;414;156;0;
4188;413;156;0;
4187;413;156;0;
4187;412;156;0;
4187;412;156;0;
4187;412;156;0;
4187;411;156;0;
4187;411;156;0;
4187;411;156;0;
4187;410;156;0;
4187;410;156;0;
4187;410;156;0;
4188;409;156;0;
4188;409;156;0;
4187;409;156;0;
4188;408;156;0;
4188;408;156;0;
4188;408;156;0;
4188;407;156;0;
4129;0;156;0;100;
4188;421;156;0;
4187;417;156;0;
4188;415;156;0;
4188;413;156;0;
4187;412;156;0;
4188;411;156;0;
4188;410;156;0;
4188;409;156;0;
4187;409;156;0;
4188;408;156;0;
4188;408;156;0;
4188;407;156;0;
4188;407;156;0;
4188;406;156;0;
4188;406;156;0;
4188;405;156;0;
4188;405;156;0;
4188;404;156;0;
4187;404;156;0;
4188;403;156;0;
4188;403;156;0;
4188;402;156;0;
4188;402;156;0;
4188;401;156;0;
4188;401;156;0;
4188;401;156;0;
4188;400;156;0;
4188;400;156;0;
4188;399;156;0;
4188;399;156;0;
4188;399;156;0;
4188;398;156;0;
4188;398;156;0;
4188;398;156;0;
4188;397;156;0;
4188;397;156;0;
4188;397;156;0;
4188;396;156;0;
4188;396;156;0;
4188;396;156;0;
4188;396;156;0;
4188;395;156;0;
4188;395;156;0;
4188;394;156;0;
4188;394;156;0;
4188;394;156;0;
4188;393;156;0;
4188;393;156;0;
4188;393;156;0;
4188;392;156;0;
4188;392;156;0;
4188;392;156;0;
4188;391;156;0;
4188;391;156;0;
4188;391;156;0;
4188;390;156;0;
4188;390;156;0;
4188;390;156;0;
4188;389;156;0;
4188;389;156;0;
4132;0;156;0;100;
4188;403;156;0;
4188;399;156;0;
4188;396;156;0;
4188;395;156;0;
4188;394;156;0;
4188;393;156;0;
4188;392;156;0;
4188;391;156;0;
4188;391;156;0;
4188;390;156;0;
4188;389;156;0;
4188;389;156;0;
4188;388;156;0;
4188;388;156;0;
4188;387;156;0;
4188;387;156;0;
4188;387;156;0;
4188;386;156;0;
4188;386;156;0;
4188;385;156;0;
4188;385;156;0;
4188;384;156;0;
4188;384;156;0;
4188;383;156;0;
4188;383;156;0;
4188;383;156;0;
4188;382;156;0;
4188;382;156;0;
4188;382;156;0;
4188;381;156;0;
4188;381;156;0;
4188;380;156;0;
4188;380;156;0;
4188;379;156;0;
4188;379;156;0;
4188;379;156;0;
4188;379;156;0;
4188;378;156;0;
4188;378;156;0;
4188;377;156;0;
4188;377;156;0;
4188;377;156;0;
4188;377;156;0;
4188;376;156;0;
4188;376;156;0;
4188;376;156;0;
4188;376;156;0;
4188;375;156;0;
4188;375;156;0;
4188;374;156;0;
4188;374;156;0;
4188;374;156;0;
4188;374;156;0;
4188;373;156;0;
4188;373;156;0;
4188;373;156;0;
4188;372;156;0;
4188;372;156;0;
4188;372;156;0;
4188;371;156;0;
4136;0;156;0;100;
4189;386;156;0;
4188;381;156;0;
4188;379;156;0;
4188;377;156;0;
4188;376;156;0;
4188;375;156;0;
4188;374;156;0;
4188;374;156;0;
4188;373;156;0;
4188;372;156;0;
4188;372;156;0;
4188;371;156;0;
4188;371;156;0;
4188;370;156;0;
4188;370;156;0;
4188;369;156;0;
4188;369;156;0;
4188;368;156;0;
4188;368;156;0;
4188;368;156;0;
4188;367;156;0;
4188;367;156;0;
4188;367;156;0;
4188;366;156;0;
4189;366;156;0;
4189;365;156;0;
4189;365;156;0;
4188;365;156;0;
4188;365;156;0;
4189;364;156;0;
4188;364;156;0;
4188;364;156;0;
4189;363;156;0;
4188;363;156;0;
4189;363;156;0;
4188;362;156;0;
4189;362;156;0;
4189;362;156;0;
4189;361;156;0;
4189;361;156;0;
4189;361;156;0;
4189;360;156;0;
4189;360;156;0;
4189;360;156;0;
4189;359;156;0;
4188;359;156;0;
4189;359;156;0;
4189;358;156;0;
4189;358;156;0;
4189;358;156;0;
4189;358;156;0;
4189;357;156;0;
4188;357;156;0;
4188;357;156;0;
4189;356;156;0;
4189;356;156;0;
4189;356;156;0;
4189;355;156;0;
4189;355;156;0;
4189;355;156;0;
4139;0;156;0;100;
4189;370;156;0;
4189;364;156;0;
4189;362;156;0;
4189;361;156;0;
4189;359;156;0;
4189;358;156;0;
4188;358;156;0;
4189;357;156;0;
4189;356;156;0;
4189;356;156;0;
4189;355;156;0;
4189;355;156;0;
4189;354;156;0;
4189;354;156;0;
4189;353;156;0;
4189;353;156;0;
4189;353;156;0;
4189;352;156;0;
4189;352;156;0;
4189;351;156;0;
4189;351;156;0;
4189;351;156;0;
4189;350;156;0;
4189;350;156;0;
4189;349;156;0;
4189;349;156;0;
4189;349;156;0;
4189;348;156;0;
4189;348;156;0;
4189;348;156;0;
4189;348;156;0;
4189;347;156;0;
4189;347;156;0;
4189;347;156;0;
4189;346;156;0;
4189;346;156;0;
4189;346;156;0;
4189;345;156;0;
4189;345;156;0;
4189;345;156;0;
4189;344;156;0;
4189;344;156;0;
4189;344;156;0;
4189;343;156;0;
4189;343;156;0;
4189;343;156;0;
4189;343;156;0;
4189;342;156;0;
4189;342;156;0;
4189;342;156;0;
4189;342;156;0;
4189;341;156;0;
4189;341;156;0;
4189;341;156;0;
4189;341;156;0;
4189;340;156;0;
4189;340;156;0;
4189;339;156;0;
4189;340;156;0;
4189;339;156;0;
4141;0;156;0;100;
4189;355;156;0;
4189;348;156;0;
4189;346;156;0;
4189;345;156;0;
4189;343;156;0;
4189;343;156;0;
4189;342;156;0;
4189;341;156;0;
4189;341;156;0;
4189;340;156;0;
4189;340;156;0;
4189;339;156;0;
4189;339;156;0;
4189;338;156;0;
4189;338;156;0;
4189;337;156;0;
4189;337;156;0;
4189;337;156;0;
4189;337;156;0;
4189;336;156;0;
4189;336;156;0;
4189;335;156;0;
4189;335;156;0;
4189;334;156;0;
4189;334;156;0;
4189;334;156;0;
4189;333;156;0;
4189;333;156;0;
4189;333;156;0;
4189;333;156;0;
4189;332;156;0;
4189;332;156;0;
4189;331;156;0;
4189;331;156;0;
4189;331;156;0;
4189;331;156;0;
4189;330;156;0;
4189;330;156;0;
4189;330;156;0;
4189;329;156;0;
4189;329;156;0;
4189;329;156;0;
4189;328;156;0;
4189;328;156;0;
4189;328;156;0;
4189;328;156;0;
4189;328;156;0;
4189;327;156;0;
4189;327;156;0;
4189;327;156;0;
4189;326;156;0;
4189;326;156;0;
4189;326;156;0;
4189;325;156;0;
4189;325;156;0;
4189;325;156;0;
4189;325;156;0;
4189;325;156;0;
4189;324;156;0;
4189;324;156;0;
4144;0;156;0;100;
4190;339;156;0;
4189;333;156;0;
4189;331;156;0;
4189;329;156;0;
4189;329;156;0;
4189;328;156;0;
4189;327;156;0;
4189;326;156;0;
4189;326;156;0;
4189;325;156;0;
4189;325;156;0;
4189;324;156;0;
4189;324;156;0;
4189;323;156;0;
4189;322;156;0;
4189;322;156;0;
4189;322;156;0;
4189;322;156;0;
4189;321;156;0;
4189;321;156;0;
4189;320;156;0;
4189;320;156;0;
4189;319;156;0;
4189;319;156;0;
4189;319;156;0;
4189;319;156;0;
4190;319;156;0;
4189;318;156;0;
4190;318;156;0;
4189;318;156;0;
4189;317;156;0;
4189;317;156;0;
4189;317;156;0;
4189;316;156;0;
4189;316;156;0;
4190;316;156;0;
4190;316;156;0;
4189;315;156;0;
4189;315;156;0;
4190;315;156;0;
4189;314;156;0;
4189;314;156;0;
4189;314;156;0;
4189;314;156;0;
4189;313;156;0;
4189;313;156;0;
4190;313;156;0;
4190;313;156;0;
4190;312;156;0;
4190;312;156;0;
4189;312;156;0;
4190;312;156;0;
4189;311;156;0;
4190;311;156;0;
4190;311;156;0;
4189;311;156;0;
4189;310;156;0;
4190;310;156;0;
4189;310;156;0;
4190;310;156;0;
4145;0;156;0;100;
4190;320;156;0;
4190;317;156;0;
4190;315;156;0;
4189;314;156;0;
4190;314;156;0;
4189;313;156;0;
4190;312;156;0;
4189;312;156;0;
4190;311;156;0;
4190;311;156;0;
4190;310;156;0;
4190;310;156;0;
4190;309;156;0;
4190;309;156;0;
4190;309;156;0;
4190;308;156;0;
4189;308;156;0;
4189;307;156;0;
4190;307;156;0;
4190;307;156;0;
4190;306;156;0;
4190;306;156;0;
4190;306;156;0;
4190;305;156;0;
4189;305;156;0;
4190;305;156;0;
4190;304;156;0;
4190;304;156;0;
4189;304;156;0;
4189;304;156;0;
4190;303;156;0;
4189;303;156;0;
4190;303;156;0;
4190;302;156;0;
4189;302;156;0;
4190;302;156;0;
4190;302;156;0;
4190;301;156;0;
4190;301;156;0;
4190;301;156;0;
4190;301;156;0;
4190;300;156;0;
4190;300;156;0;
4189;300;156;0;
4190;300;156;0;
4190;299;156;0;
4190;299;156;0;
4190;299;156;0;
4189;299;156;0;
4190;298;156;0;
4190;298;156;0;
4190;298;156;0;
4190;298;156;0;
4190;297;156;0;
4190;297;156;0;
4190;297;156;0;
4190;297;156;0;
4190;296;156;0;
4190;296;156;0;
4190;296;156;0;
4147;0;156;0;100;
4190;306;156;0;
4190;303;156;0;
4190;302;156;0;
4190;301;156;0;
4190;300;156;0;
4190;299;156;0;
4190;299;156;0;
4190;298;156;0;
4190;298;156;0;
4190;297;156;0;
4190;297;156;0;
4190;296;156;0;
4190;296;156;0;
4190;296;156;0;
4190;295;156;0;
4190;295;156;0;
4190;295;156;0;
4190;294;156;0;
4190;294;156;0;
4190;294;156;0;
4190;293;156;0;
4190;293;156;0;
4190;293;156;0;
4190;293;156;0;
4190;292;156;0;
4190;292;156;0;
4190;292;156;0;
4190;291;156;0;
4190;291;156;0;
4190;291;156;0;
4190;291;156;0;
4190;290;156;0;
4190;290;156;0;
4190;289;156;0;
4190;290;156;0;
4190;289;156;0;
4190;289;156;0;
4190;289;156;0;
4190;288;156;0;
4190;288;156;0;
4190;288;156;0;
4190;288;156;0;
4190;287;156;0;
4190;287;156;0;
4190;287;156;0;
4190;287;156;0;
4190;287;156;0;
4190;286;156;0;
4190;286;156;0;
4190;285;156;0;
4190;285;156;0;
4190;285;156;0;
4190;285;156;0;
4190;284;156;0;
4190;285;156;0;
4190;284;156;0;
4190;284;156;0;
4190;284;156;0;
4190;284;156;0;
4190;283;156;0;
4149;0;156;0;100;
4190;293;156;0;
4190;290;156;0;
4190;289;156;0;
4190;288;156;0;
4190;287;156;0;
4190;286;156;0;
4190;285;156;0;
4190;285;156;0;
4190;285;156;0;
4190;284;156;0;
4190;284;156;0;
4190;284;156;0;
4190;283;156;0;
4190;283;156;0;
4190;283;156;0;
4190;282;156;0;
4190;282;156;0;
4190;281;156;0;
4190;281;156;0;
4190;281;156;0;
4190;280;156;0;
4190;280;156;0;
4190;280;156;0;
4190;280;156;0;
4190;279;156;0;
4190;279;156;0;
4190;279;156;0;
4190;279;156;0;
4190;278;156;0;
4190;278;156;0;
4190;278;156;0;
4191;278;156;0;
4190;277;156;0;
4190;277;156;0;
4190;277;156;0;
4190;276;156;0;
4190;276;156;0;
4190;276;156;0;
4190;276;156;0;
4190;275;156;0;
4190;275;156;0;
4190;275;156;0;
4190;275;156;0;
4190;274;156;0;
4190;274;156;0;
4190;274;156;0;
4190;274;156;0;
4190;274;156;0;
4191;274;156;0;
4190;273;156;0;
4190;273;156;0;
4190;273;156;0;
4190;273;156;0;
4190;272;156;0;
4190;272;156;0;
4190;272;156;0;
4191;272;156;0;
4190;271;156;0;
4190;271;156;0;
4191;271;156;0;
4151;0;156;0;100;
4191;281;156;0;
4190;278;156;0;
4191;276;156;0;
4190;275;156;0;
4190;274;156;0;
4190;274;156;0;
4191;274;156;0;
4190;273;156;0;
4190;272;156;0;
4191;272;156;0;
4190;272;156;0;
4190;271;156;0;
4191;271;156;0;
4191;271;156;0;
4191;270;156;0;
4190;270;156;0;
4191;270;156;0;
4191;269;156;0;
4191;269;156;0;
4190;269;156;0;
4191;268;156;0;
4191;268;156;0;
4191;268;156;0;
4191;268;156;0;
4191;267;156;0;
4191;267;156;0;
4191;267;156;0;
4191;267;156;0;
4191;266;156;0;
4191;266;156;0;
4191;266;156;0;
4191;266;156;0;
4191;265;156;0;
4191;265;156;0;
4191;265;156;0;
4191;265;156;0;
4191;264;156;0;
4191;264;156;0;
4191;264;156;0;
4191;263;156;0;
4191;263;156;0;
4190;263;156;0;
4191;263;156;0;
4191;263;156;0;
4191;262;156;0;
4191;262;156;0;
4191;262;156;0;
4191;262;156;0;
4191;262;156;0;
4191;261;156;0;
4191;261;156;0;
4191;261;156;0;
4191;261;156;0;
4191;260;156;0;
4191;261;156;0;
4191;260;156;0;
4191;260;156;0;
4191;260;156;0;
4191;260;156;0;
4191;260;156;0;
4154;-5;156;0;100;
4191;-5;156;0;
4191;-5;156;0;
4191;-5;156;0;
4191;-5;156;0;
4191;-5;156;0;
4191;-5;156;0;
4191;-5;156;0;
4191;-5;156;0;
4191;-5;156;0;
4191;-5;156;0;
4191;-5;156;0;
4191;-5;156;0;
4191;-5;156;0;
4191;-5;156;0;
4191;-5;156;0;
4191;258;156;0;
4191;258;156;0;
4191;258;156;0;
4191;257;156;0;
4191;257;156;0;
4191;257;156;0;
4191;256;156;0;
4191;257;156;0;
4191;256;156;0;
4191;256;156;0;
4191;255;156;0;
4191;255;156;0;
4191;255;156;0;
4191;255;156;0;
4191;255;156;0;
4191;254;156;0;
4191;254;156;0;
4191;254;156;0;
4191;254;156;0;
4191;254;156;0;
4191;253;156;0;
4191;253;156;0;
4191;253;156;0;
4191;252;156;0;
4191;252;156;0;
4191;252;156;0;
4191;252;156;0;
4191;251;156;0;
4191;251;156;0;
4191;251;156;0;
4191;251;156;0;
4191;251;156;0;
4191;250;156;0;
4191;250;156;0;
4191;250;156;0;
4191;250;156;0;
4191;250;156;0;
4191;250;156;0;
4191;250;156;0;
4191;249;156;0;
4191;249;156;0;
4191;249;156;0;
4191;249;156;0;
4191;248;156;0;
4191;248;156;0;
4155;0;156;0;100;
4191;258;156;0;
4191;255;156;0;
4191;253;156;0;
4191;252;156;0;
4191;251;156;0;
4191;251;156;0;
4191;250;156;0;
4191;250;156;0;
4191;250;156;0;
4191;249;156;0;
4191;249;156;0;
4191;248;156;0;
4191;248;156;0;
4191;248;156;0;
4191;247;156;0;
4191;247;156;0;
4191;247;156;0;
4191;246;156;0;
4191;246;156;0;
4191;246;156;0;
4191;246;156;0;
4191;245;156;0;
4191;245;156;0;
4191;245;156;0;
4191;245;156;0;
4191;245;156;0;
4191;244;156;0;
4191;244;156;0;
4191;244;156;0;
4191;244;156;0;
4191;244;156;0;
4191;243;156;0;
4191;243;156;0;
4191;243;156;0;
4191;243;156;0;
4191;242;156;0;
4191;242;156;0;
4191;242;156;0;
4191;242;156;0;
4191;241;156;0;
4191;241;156;0;
4191;241;156;0;
4191;241;156;0;
4191;240;156;0;
4191;240;156;0;
4191;240;156;0;
4191;240;156;0;
4191;240;156;0;
4191;240;156;0;
4191;240;156;0;
4191;240;156;0;
4191;239;156;0;
4191;239;156;0;
4191;239;156;0;
4191;239;156;0;
4191;238;156;0;
4191;238;156;0;
4191;238;156;0;
4191;238;156;0;
4191;238;156;0;
4157;0;156;0;100;
4192;247;156;0;
4191;244;156;0;
4191;243;156;0;
4191;241;156;0;
4191;241;156;0;
4191;240;156;0;
4191;240;156;0;
4191;239;156;0;
4191;239;156;0;
4191;238;156;0;
4191;238;156;0;
4191;237;156;0;
4191;237;156;0;
4191;237;156;0;
4191;237;156;0;
4191;236;156;0;
4191;236;156;0;
4191;236;156;0;
4191;236;156;0;
4191;236;156;0;
4191;235;156;0;
4191;235;156;0;
4191;235;156;0;
4191;235;156;0;
4191;234;156;0;
4191;234;156;0;
4191;234;156;0;
4191;233;156;0;
4191;234;156;0;
4191;233;156;0;
4191;233;156;0;
4191;233;156;0;
4191;233;156;0;
4191;232;156;0;
4191;232;156;0;
4192;232;156;0;
4191;232;156;0;
4191;231;156;0;
4191;232;156;0;
4192;231;156;0;
4192;231;156;0;
4191;231;156;0;
4191;231;156;0;
4192;231;156;0;
4191;230;156;0;
4191;230;156;0;
4192;230;156;0;
4191;230;156;0;
4192;230;156;0;
4192;229;156;0;
4191;229;156;0;
4191;229;156;0;
